node_ids timestamps
160 1959.0
160 2961.0
160 3948.0
160 4999.0
160 5999.0
160 7039.0
160 8059.0
160 9050.0
160 10029.0
160 11042.0
160 12072.0
160 13058.0
160 14060.0
160 15097.0
160 16041.0
160 17054.0
160 18037.0
160 19005.0
160 19963.0
160 20976.0
160 21963.0
160 22931.0
160 23947.0
160 24937.0
160 25967.0
160 27004.0
160 28035.0
160 29040.0
160 30075.0
160 31091.0
160 32096.0
160 33096.0
160 34074.0
160 35073.0
160 36066.0
160 37020.0
160 38025.0
160 39012.0
160 40086.0
160 41081.0
160 42069.0
160 43067.0
160 44071.0
160 45071.0
160 45977.0
160 46981.0
160 48020.0
160 48963.0
160 59986.0
161 923.0
161 1962.0
161 2995.0
161 3972.0
161 4988.0
161 5989.0
161 6957.0
161 7944.0
161 8917.0
161 9928.0
161 10873.0
161 11887.0
161 12917.0
161 13911.0
161 14896.0
161 15929.0
161 16925.0
161 17924.0
161 18908.0
161 19943.0
161 20947.0
161 21934.0
161 22942.0
161 23940.0
161 24934.0
161 25900.0
161 26843.0
161 27853.0
161 28867.0
161 29875.0
161 30897.0
161 31865.0
161 32838.0
161 33825.0
161 34759.0
161 35721.0
161 36739.0
161 37789.0
161 38777.0
161 39860.0
161 40816.0
161 41864.0
161 42852.0
161 43868.0
161 44874.0
161 45906.0
161 46897.0
161 47890.0
161 48865.0
161 49873.0
162 1044.0
162 2038.0
162 2995.0
162 3973.0
162 4940.0
162 5958.0
162 7008.0
162 8022.0
162 9065.0
162 10074.0
162 11119.0
162 12129.0
162 13162.0
162 14093.0
162 15077.0
162 16119.0
162 17140.0
162 18173.0
162 19193.0
162 20219.0
162 21271.0
162 22263.0
162 23270.0
162 24256.0
162 25274.0
162 26245.0
162 27253.0
162 28289.0
162 29324.0
162 30331.0
162 31277.0
162 32282.0
162 33328.0
162 34305.0
162 35247.0
162 36306.0
162 37289.0
162 38329.0
162 39311.0
162 40334.0
162 41321.0
162 42298.0
162 43341.0
162 44347.0
162 45412.0
162 46326.0
162 47336.0
162 48352.0
162 49321.0
162 59910.0
163 1042.0
163 2084.0
163 3043.0
163 4064.0
163 5050.0
163 6033.0
163 7045.0
163 8074.0
163 9096.0
163 10094.0
163 11102.0
163 12063.0
163 13068.0
163 14054.0
163 15059.0
163 16058.0
163 17050.0
163 18039.0
163 19012.0
163 20006.0
163 21004.0
163 21980.0
163 22982.0
163 23964.0
163 24986.0
163 25983.0
163 27013.0
163 28050.0
163 29021.0
163 30003.0
163 31056.0
163 32082.0
163 33051.0
163 34100.0
163 35139.0
163 36196.0
163 37197.0
163 38214.0
163 39177.0
163 40236.0
163 41210.0
163 42177.0
163 43212.0
163 44219.0
163 45266.0
163 46238.0
163 47251.0
163 48214.0
163 49263.0
164 931.0
164 1940.0
164 2963.0
164 3956.0
164 4962.0
164 5973.0
164 6982.0
164 7936.0
164 8927.0
164 9930.0
164 10943.0
164 11970.0
164 13015.0
164 14008.0
164 14973.0
164 16037.0
164 17040.0
164 17980.0
164 18970.0
164 19917.0
164 20881.0
164 21862.0
164 22864.0
164 23865.0
164 24867.0
164 25898.0
164 26890.0
164 27919.0
164 28829.0
164 29805.0
164 30840.0
164 31853.0
164 32883.0
164 33893.0
164 34897.0
164 35871.0
164 36840.0
164 37855.0
164 38861.0
164 39855.0
164 40825.0
164 41737.0
164 42710.0
164 43671.0
164 44699.0
164 45730.0
164 46680.0
164 47687.0
164 48693.0
164 49687.0
164 59964.0
165 1038.0
165 2022.0
165 3013.0
165 3998.0
165 5007.0
165 6043.0
165 7033.0
165 7966.0
165 8993.0
165 9950.0
165 10964.0
165 11985.0
165 12968.0
165 14047.0
165 15013.0
165 16053.0
165 17073.0
165 18012.0
165 19085.0
165 20133.0
165 21137.0
165 22168.0
165 23132.0
165 24169.0
165 25135.0
165 26116.0
165 27157.0
165 28140.0
165 29140.0
165 30146.0
165 31152.0
165 32116.0
165 33110.0
165 34075.0
165 35084.0
165 36107.0
165 37124.0
165 38075.0
165 39046.0
165 40052.0
165 41067.0
165 42058.0
165 43034.0
165 44021.0
165 44951.0
165 45922.0
165 46957.0
165 47983.0
165 49035.0
165 59888.0
166 1018.0
166 2003.0
166 3000.0
166 4001.0
166 5005.0
166 6020.0
166 7046.0
166 8044.0
166 9022.0
166 10025.0
166 11023.0
166 12080.0
166 13069.0
166 14085.0
166 15114.0
166 16088.0
166 17113.0
166 18164.0
166 19127.0
166 20076.0
166 21094.0
166 22077.0
166 23078.0
166 24031.0
166 25043.0
166 25994.0
166 27002.0
166 27981.0
166 29011.0
166 29967.0
166 30991.0
166 32001.0
166 32985.0
166 33972.0
166 35003.0
166 36030.0
166 37034.0
166 38050.0
166 39018.0
166 40002.0
166 41031.0
166 42036.0
166 43040.0
166 44012.0
166 45031.0
166 46009.0
166 46978.0
166 47927.0
166 48895.0
166 49916.0
167 986.0
167 2021.0
167 3014.0
167 4029.0
167 5033.0
167 6036.0
167 6952.0
167 7975.0
167 8971.0
167 9982.0
167 10960.0
167 11907.0
167 12884.0
167 13917.0
167 14902.0
167 15891.0
167 16894.0
167 17887.0
167 18898.0
167 19911.0
167 20918.0
167 21925.0
167 22855.0
167 23902.0
167 24877.0
167 25883.0
167 26882.0
167 27861.0
167 28777.0
167 29770.0
167 30796.0
167 31812.0
167 32839.0
167 33883.0
167 34832.0
167 35827.0
167 36737.0
167 37729.0
167 38827.0
167 39806.0
167 40842.0
167 41822.0
167 42814.0
167 43790.0
167 44798.0
167 45788.0
167 46815.0
167 47826.0
167 48834.0
167 49842.0
167 59959.0
168 926.0
168 1960.0
168 2914.0
168 3962.0
168 4975.0
168 5918.0
168 6893.0
168 7882.0
168 8885.0
168 9902.0
168 10899.0
168 11906.0
168 12858.0
168 13893.0
168 14894.0
168 15883.0
168 16929.0
168 17945.0
168 18923.0
168 19938.0
168 20930.0
168 21858.0
168 22889.0
168 23828.0
168 24768.0
168 25760.0
168 26787.0
168 27742.0
168 28756.0
168 29779.0
168 30790.0
168 31745.0
168 32759.0
168 33778.0
168 34766.0
168 35752.0
168 36764.0
168 37732.0
168 38706.0
168 39710.0
168 40675.0
168 41650.0
168 42614.0
168 43621.0
168 44626.0
168 45639.0
168 46619.0
168 47649.0
168 48705.0
168 49705.0
168 59918.0
169 1039.0
169 2046.0
169 3039.0
169 4024.0
169 5055.0
169 6041.0
169 6993.0
169 8020.0
169 9012.0
169 9942.0
169 10980.0
169 11929.0
169 12963.0
169 13961.0
169 14962.0
169 16022.0
169 17057.0
169 18078.0
169 19114.0
169 20095.0
169 21081.0
169 22042.0
169 23034.0
169 24054.0
169 25026.0
169 25993.0
169 27015.0
169 28068.0
169 29056.0
169 30094.0
169 31075.0
169 32083.0
169 33113.0
169 34153.0
169 35162.0
169 36193.0
169 37215.0
169 38250.0
169 39278.0
169 40292.0
169 41282.0
169 42362.0
169 43351.0
169 44343.0
169 45336.0
169 46391.0
169 47454.0
169 48388.0
169 49351.0
169 59838.0
170 993.0
170 1955.0
170 2967.0
170 3923.0
170 4864.0
170 5875.0
170 6839.0
170 7829.0
170 8875.0
170 9885.0
170 10878.0
170 11856.0
170 12819.0
170 13783.0
170 14772.0
170 15734.0
170 16768.0
170 17747.0
170 18736.0
170 19725.0
170 20713.0
170 21730.0
170 22729.0
170 23725.0
170 24712.0
170 25715.0
170 26656.0
170 27672.0
170 28701.0
170 29675.0
170 30700.0
170 31652.0
170 32591.0
170 33580.0
170 34599.0
170 35628.0
170 36629.0
170 37622.0
170 38579.0
170 39605.0
170 40596.0
170 41551.0
170 42542.0
170 43551.0
170 44552.0
170 45489.0
170 46513.0
170 47486.0
170 48433.0
170 49386.0
171 954.0
171 1980.0
171 3008.0
171 4011.0
171 5041.0
171 6020.0
171 7009.0
171 7982.0
171 8944.0
171 9927.0
171 10932.0
171 11929.0
171 12910.0
171 13908.0
171 14894.0
171 15904.0
171 16952.0
171 17998.0
171 19005.0
171 20053.0
171 20990.0
171 21992.0
171 22998.0
171 23978.0
171 24965.0
171 25966.0
171 26993.0
171 27984.0
171 28986.0
171 30057.0
171 31065.0
171 32009.0
171 33066.0
171 34034.0
171 35049.0
171 36035.0
171 37078.0
171 38097.0
171 39106.0
171 40116.0
171 41091.0
171 42050.0
171 42995.0
171 44037.0
171 45054.0
171 46011.0
171 47030.0
171 48002.0
171 49040.0
172 1028.0
172 2039.0
172 2986.0
172 4015.0
172 5078.0
172 6091.0
172 7077.0
172 8066.0
172 9041.0
172 10083.0
172 11093.0
172 12075.0
172 13098.0
172 14130.0
172 15114.0
172 16106.0
172 17077.0
172 18030.0
172 19016.0
172 20006.0
172 21046.0
172 22041.0
172 23037.0
172 24042.0
172 25040.0
172 26064.0
172 27095.0
172 28088.0
172 29080.0
172 30074.0
172 31065.0
172 32113.0
172 33128.0
172 34155.0
172 35147.0
172 36171.0
172 37225.0
172 38282.0
172 39299.0
172 40316.0
172 41281.0
172 42242.0
172 43313.0
172 44376.0
172 45407.0
172 46466.0
172 47421.0
172 48409.0
172 49436.0
172 59994.0
173 1065.0
173 2043.0
173 3038.0
173 4024.0
173 4997.0
173 6055.0
173 7032.0
173 8017.0
173 9016.0
173 9981.0
173 10971.0
173 11987.0
173 12970.0
173 13968.0
173 14977.0
173 15935.0
173 16929.0
173 17927.0
173 18875.0
173 19861.0
173 20888.0
173 21850.0
173 22817.0
173 23809.0
173 24840.0
173 25826.0
173 26822.0
173 27774.0
173 28743.0
173 29727.0
173 30709.0
173 31689.0
173 32661.0
173 33650.0
173 34662.0
173 35577.0
173 36499.0
173 37513.0
173 38507.0
173 39480.0
173 40466.0
173 41452.0
173 42465.0
173 43493.0
173 44517.0
173 45542.0
173 46550.0
173 47565.0
173 48527.0
173 49519.0
174 1080.0
174 2108.0
174 3075.0
174 3998.0
174 5046.0
174 6004.0
174 7014.0
174 8019.0
174 9011.0
174 10019.0
174 10977.0
174 11992.0
174 12987.0
174 14011.0
174 14973.0
174 15945.0
174 16879.0
174 17878.0
174 18821.0
174 19848.0
174 20840.0
174 21817.0
174 22799.0
174 23782.0
174 24759.0
174 25796.0
174 26813.0
174 27846.0
174 28813.0
174 29848.0
174 30817.0
174 31859.0
174 32827.0
174 33800.0
174 34753.0
174 35741.0
174 36776.0
174 37773.0
174 38710.0
174 39753.0
174 40772.0
174 41783.0
174 42786.0
174 43783.0
174 44732.0
174 45715.0
174 46704.0
174 47684.0
174 48626.0
174 49635.0
174 59981.0
175 999.0
175 1987.0
175 3023.0
175 4036.0
175 5025.0
175 6010.0
175 7000.0
175 7989.0
175 9007.0
175 10031.0
175 11007.0
175 12023.0
175 13017.0
175 14075.0
175 15097.0
175 16089.0
175 17095.0
175 18034.0
175 19042.0
175 19994.0
175 20978.0
175 21943.0
175 23021.0
175 23972.0
175 24908.0
175 25907.0
175 26929.0
175 27977.0
175 29000.0
175 29980.0
175 31007.0
175 32012.0
175 32988.0
175 33943.0
175 34977.0
175 35995.0
175 36933.0
175 37999.0
175 38962.0
175 39982.0
175 40993.0
175 42039.0
175 43015.0
175 44051.0
175 45058.0
175 46053.0
175 47052.0
175 48068.0
175 49073.0
176 1022.0
176 2041.0
176 3035.0
176 4036.0
176 5037.0
176 6007.0
176 6991.0
176 8006.0
176 9026.0
176 10027.0
176 11041.0
176 12057.0
176 13056.0
176 14078.0
176 15081.0
176 16087.0
176 17046.0
176 18020.0
176 19023.0
176 20032.0
176 21016.0
176 21987.0
176 22987.0
176 24019.0
176 25016.0
176 26044.0
176 27055.0
176 28070.0
176 29079.0
176 30113.0
176 31082.0
176 32070.0
176 33099.0
176 34153.0
176 35175.0
176 36184.0
176 37166.0
176 38174.0
176 39154.0
176 40195.0
176 41162.0
176 42123.0
176 43126.0
176 44082.0
176 45072.0
176 46047.0
176 47062.0
176 48103.0
176 49074.0
176 59896.0
177 965.0
177 1897.0
177 2922.0
177 3977.0
177 4975.0
177 5979.0
177 6995.0
177 7952.0
177 9007.0
177 10057.0
177 11120.0
177 12168.0
177 13119.0
177 14116.0
177 15126.0
177 16132.0
177 17130.0
177 18139.0
177 19120.0
177 20179.0
177 21203.0
177 22154.0
177 23122.0
177 24123.0
177 25124.0
177 26130.0
177 27082.0
177 28144.0
177 29179.0
177 30167.0
177 31174.0
177 32181.0
177 33158.0
177 34180.0
177 35166.0
177 36242.0
177 37233.0
177 38194.0
177 39228.0
177 40238.0
177 41201.0
177 42250.0
177 43287.0
177 44318.0
177 45345.0
177 46344.0
177 47362.0
177 48376.0
177 49346.0
178 1008.0
178 1965.0
178 2942.0
178 3929.0
178 4908.0
178 5932.0
178 6914.0
178 7946.0
178 8885.0
178 9855.0
178 10871.0
178 11924.0
178 12956.0
178 13985.0
178 14941.0
178 15942.0
178 16967.0
178 17946.0
178 18876.0
178 19909.0
178 21017.0
178 22006.0
178 22999.0
178 23976.0
178 25028.0
178 25993.0
178 26985.0
178 27990.0
178 28951.0
178 29971.0
178 30938.0
178 31956.0
178 32958.0
178 34008.0
178 35016.0
178 36041.0
178 37010.0
178 37950.0
178 38998.0
178 40009.0
178 41038.0
178 42020.0
178 43007.0
178 44019.0
178 44999.0
178 45989.0
178 46945.0
178 47985.0
178 49011.0
179 1006.0
179 1976.0
179 2956.0
179 3939.0
179 4937.0
179 5952.0
179 6977.0
179 7964.0
179 8983.0
179 9997.0
179 10999.0
179 11958.0
179 12949.0
179 13928.0
179 14931.0
179 15882.0
179 16893.0
179 17883.0
179 18934.0
179 19964.0
179 20979.0
179 21974.0
179 22956.0
179 23948.0
179 24927.0
179 25944.0
179 26901.0
179 27900.0
179 28915.0
179 29905.0
179 30925.0
179 31927.0
179 32947.0
179 34007.0
179 35005.0
179 36028.0
179 37080.0
179 38040.0
179 39046.0
179 40020.0
179 41081.0
179 42089.0
179 43110.0
179 44102.0
179 45087.0
179 46105.0
179 47122.0
179 48116.0
179 49192.0
180 917.0
180 1940.0
180 2936.0
180 3932.0
180 4906.0
180 5958.0
180 6969.0
180 7952.0
180 8966.0
180 10027.0
180 11049.0
180 11977.0
180 13060.0
180 14064.0
180 15030.0
180 16043.0
180 17025.0
180 18077.0
180 19106.0
180 20071.0
180 21077.0
180 22103.0
180 23123.0
180 24113.0
180 25148.0
180 26162.0
180 27156.0
180 28109.0
180 29054.0
180 30064.0
180 31046.0
180 32067.0
180 33080.0
180 34100.0
180 35132.0
180 36122.0
180 37126.0
180 38104.0
180 39191.0
180 40192.0
180 41211.0
180 42165.0
180 43159.0
180 44148.0
180 45129.0
180 46113.0
180 47095.0
180 48108.0
180 49111.0
181 1035.0
181 2028.0
181 3014.0
181 4038.0
181 5037.0
181 6029.0
181 7042.0
181 8038.0
181 9053.0
181 10047.0
181 11053.0
181 12097.0
181 13106.0
181 14072.0
181 15061.0
181 16034.0
181 17118.0
181 18157.0
181 19133.0
181 20171.0
181 21152.0
181 22202.0
181 23202.0
181 24201.0
181 25234.0
181 26193.0
181 27208.0
181 28187.0
181 29169.0
181 30172.0
181 31174.0
181 32180.0
181 33179.0
181 34195.0
181 35221.0
181 36269.0
181 37241.0
181 38252.0
181 39228.0
181 40248.0
181 41286.0
181 42209.0
181 43233.0
181 44157.0
181 45181.0
181 46100.0
181 47069.0
181 48039.0
181 49047.0
182 1013.0
182 2005.0
182 3004.0
182 4012.0
182 5028.0
182 6057.0
182 7047.0
182 8020.0
182 9009.0
182 10031.0
182 11033.0
182 12095.0
182 13051.0
182 14039.0
182 15041.0
182 16146.0
182 17110.0
182 18109.0
182 19083.0
182 20061.0
182 21034.0
182 22075.0
182 23081.0
182 24089.0
182 25121.0
182 26089.0
182 27084.0
182 28140.0
182 29130.0
182 30108.0
182 31121.0
182 32145.0
182 33175.0
182 34109.0
182 35119.0
182 36077.0
182 37054.0
182 38108.0
182 39143.0
182 40149.0
182 41178.0
182 42184.0
182 43163.0
182 44205.0
182 45230.0
182 46212.0
182 47229.0
182 48215.0
182 49228.0
182 59890.0
183 988.0
183 1969.0
183 3027.0
183 4044.0
183 5048.0
183 6050.0
183 7060.0
183 8054.0
183 9034.0
183 10012.0
183 11010.0
183 12005.0
183 12985.0
183 13955.0
183 14999.0
183 15956.0
183 16882.0
183 17847.0
183 18838.0
183 19830.0
183 20777.0
183 21697.0
183 22718.0
183 23736.0
183 24745.0
183 25717.0
183 26727.0
183 27680.0
183 28714.0
183 29711.0
183 30752.0
183 31741.0
183 32716.0
183 33678.0
183 34691.0
183 35691.0
183 36650.0
183 37687.0
183 38656.0
183 39676.0
183 40669.0
183 41628.0
183 42642.0
183 43650.0
183 44616.0
183 45611.0
183 46647.0
183 47625.0
183 48632.0
183 49646.0
184 1028.0
184 1958.0
184 3028.0
184 3996.0
184 5023.0
184 5972.0
184 6995.0
184 7988.0
184 8952.0
184 9942.0
184 10938.0
184 11939.0
184 12953.0
184 13964.0
184 14958.0
184 15947.0
184 16920.0
184 17888.0
184 18861.0
184 19854.0
184 20863.0
184 21883.0
184 22871.0
184 23839.0
184 24808.0
184 25811.0
184 26849.0
184 27895.0
184 28927.0
184 29955.0
184 30963.0
184 31944.0
184 32959.0
184 33992.0
184 35003.0
184 35967.0
184 36969.0
184 37964.0
184 38943.0
184 39901.0
184 40841.0
184 41858.0
184 42895.0
184 43884.0
184 44879.0
184 45914.0
184 46894.0
184 47928.0
184 48953.0
184 49924.0
184 59958.0
185 1020.0
185 1965.0
185 2930.0
185 3922.0
185 4907.0
185 5847.0
185 6847.0
185 7770.0
185 8756.0
185 9701.0
185 10686.0
185 11658.0
185 12631.0
185 13644.0
185 14620.0
185 15587.0
185 16590.0
185 17617.0
185 18566.0
185 19598.0
185 20604.0
185 21599.0
185 22605.0
185 23588.0
185 24579.0
185 25521.0
185 26551.0
185 27533.0
185 28479.0
185 29521.0
185 30520.0
185 31553.0
185 32557.0
185 33587.0
185 34626.0
185 35684.0
185 36725.0
185 37715.0
185 38742.0
185 39795.0
185 40816.0
185 41801.0
185 42764.0
185 43785.0
185 44798.0
185 45771.0
185 46764.0
185 47741.0
185 48777.0
185 49750.0
186 1051.0
186 2071.0
186 3037.0
186 4065.0
186 5082.0
186 5999.0
186 7014.0
186 8054.0
186 9016.0
186 10060.0
186 11030.0
186 12050.0
186 13073.0
186 14097.0
186 15117.0
186 16163.0
186 17223.0
186 18229.0
186 19247.0
186 20231.0
186 21282.0
186 22298.0
186 23326.0
186 24302.0
186 25275.0
186 26277.0
186 27268.0
186 28268.0
186 29284.0
186 30321.0
186 31311.0
186 32345.0
186 33379.0
186 34399.0
186 35423.0
186 36447.0
186 37467.0
186 38489.0
186 39527.0
186 40482.0
186 41490.0
186 42453.0
186 43475.0
186 44440.0
186 45427.0
186 46459.0
186 47484.0
186 48513.0
186 49531.0
186 59939.0
187 1024.0
187 2008.0
187 3051.0
187 4074.0
187 5103.0
187 6063.0
187 7041.0
187 8027.0
187 9047.0
187 10078.0
187 11065.0
187 12007.0
187 13020.0
187 14017.0
187 14970.0
187 15962.0
187 16953.0
187 17926.0
187 18947.0
187 19876.0
187 20920.0
187 21947.0
187 22941.0
187 23981.0
187 24999.0
187 25983.0
187 26992.0
187 28039.0
187 29031.0
187 29968.0
187 30929.0
187 31973.0
187 32987.0
187 33968.0
187 34939.0
187 35979.0
187 36967.0
187 37973.0
187 39003.0
187 39978.0
187 40942.0
187 41898.0
187 42936.0
187 43913.0
187 44955.0
187 46020.0
187 46973.0
187 48020.0
187 49050.0
187 49975.0
187 59988.0
188 983.0
188 1945.0
188 2965.0
188 4007.0
188 5048.0
188 6076.0
188 7101.0
188 8042.0
188 9037.0
188 10056.0
188 11063.0
188 12053.0
188 13030.0
188 14040.0
188 15078.0
188 16094.0
188 17074.0
188 18055.0
188 19161.0
188 20136.0
188 21173.0
188 22228.0
188 23224.0
188 24290.0
188 25322.0
188 26316.0
188 27322.0
188 28258.0
188 29251.0
188 30281.0
188 31263.0
188 32174.0
188 33211.0
188 34273.0
188 35290.0
188 36300.0
188 37275.0
188 38297.0
188 39214.0
188 40257.0
188 41267.0
188 42226.0
188 43177.0
188 44181.0
188 45219.0
188 46257.0
188 47267.0
188 48252.0
188 49233.0
188 59878.0
189 987.0
189 1986.0
189 3029.0
189 4020.0
189 5052.0
189 6084.0
189 7072.0
189 8078.0
189 9097.0
189 10121.0
189 11133.0
189 12111.0
189 13155.0
189 14171.0
189 15184.0
189 16182.0
189 17147.0
189 18133.0
189 19125.0
189 20114.0
189 21084.0
189 22031.0
189 23014.0
189 23999.0
189 25022.0
189 26012.0
189 27015.0
189 28022.0
189 29034.0
189 30060.0
189 31031.0
189 32040.0
189 33068.0
189 34065.0
189 35029.0
189 36029.0
189 37026.0
189 38040.0
189 39004.0
189 40052.0
189 41036.0
189 42042.0
189 43023.0
189 44050.0
189 45044.0
189 46014.0
189 47017.0
189 47971.0
189 48925.0
189 49916.0
190 967.0
190 1963.0
190 3009.0
190 4001.0
190 4998.0
190 5927.0
190 6955.0
190 7929.0
190 8891.0
190 9861.0
190 10930.0
190 11905.0
190 12854.0
190 13902.0
190 14924.0
190 15895.0
190 16975.0
190 17950.0
190 18954.0
190 19970.0
190 20980.0
190 21939.0
190 22903.0
190 23933.0
190 24861.0
190 25877.0
190 26849.0
190 27840.0
190 28841.0
190 29865.0
190 30854.0
190 31861.0
190 32865.0
190 33896.0
190 34920.0
190 35900.0
190 36869.0
190 37844.0
190 38894.0
190 39887.0
190 40919.0
190 41930.0
190 42880.0
190 43836.0
190 44849.0
190 45841.0
190 46816.0
190 47815.0
190 48788.0
190 49777.0
190 59885.0
191 1058.0
191 2041.0
191 3070.0
191 4033.0
191 5033.0
191 6081.0
191 7110.0
191 8173.0
191 9195.0
191 10184.0
191 11208.0
191 12212.0
191 13221.0
191 14257.0
191 15277.0
191 16256.0
191 17231.0
191 18231.0
191 19271.0
191 20292.0
191 21296.0
191 22225.0
191 23270.0
191 24313.0
191 25372.0
191 26357.0
191 27377.0
191 28370.0
191 29417.0
191 30405.0
191 31358.0
191 32328.0
191 33305.0
191 34313.0
191 35358.0
191 36323.0
191 37319.0
191 38308.0
191 39298.0
191 40299.0
191 41303.0
191 42328.0
191 43298.0
191 44318.0
191 45290.0
191 46343.0
191 47374.0
191 48421.0
191 49397.0
192 1010.0
192 1993.0
192 3019.0
192 4013.0
192 5018.0
192 6056.0
192 7004.0
192 7978.0
192 9001.0
192 9979.0
192 10949.0
192 11963.0
192 12977.0
192 13935.0
192 14956.0
192 15963.0
192 16922.0
192 17969.0
192 18960.0
192 19989.0
192 21002.0
192 22035.0
192 23013.0
192 24011.0
192 24997.0
192 26007.0
192 26989.0
192 27993.0
192 28955.0
192 29965.0
192 31032.0
192 32023.0
192 32989.0
192 33989.0
192 34994.0
192 36012.0
192 37025.0
192 38036.0
192 39004.0
192 39953.0
192 40894.0
192 41911.0
192 42887.0
192 43875.0
192 44916.0
192 45912.0
192 46905.0
192 47901.0
192 48935.0
192 49892.0
193 984.0
193 1969.0
193 2961.0
193 3959.0
193 4967.0
193 5946.0
193 6893.0
193 7895.0
193 8904.0
193 9914.0
193 10931.0
193 11912.0
193 12850.0
193 13832.0
193 14843.0
193 15801.0
193 16792.0
193 17775.0
193 18750.0
193 19800.0
193 20803.0
193 21779.0
193 22767.0
193 23800.0
193 24746.0
193 25712.0
193 26626.0
193 27635.0
193 28628.0
193 29628.0
193 30652.0
193 31673.0
193 32705.0
193 33735.0
193 34759.0
193 35763.0
193 36777.0
193 37726.0
193 38734.0
193 39736.0
193 40779.0
193 41830.0
193 42824.0
193 43814.0
193 44763.0
193 45823.0
193 46797.0
193 47781.0
193 48758.0
193 49738.0
193 59909.0
194 960.0
194 1959.0
194 2977.0
194 3970.0
194 4988.0
194 5959.0
194 6965.0
194 7978.0
194 8962.0
194 9950.0
194 10908.0
194 11841.0
194 12817.0
194 13817.0
194 14813.0
194 15824.0
194 16847.0
194 17838.0
194 18810.0
194 19800.0
194 20751.0
194 21782.0
194 22795.0
194 23827.0
194 24814.0
194 25756.0
194 26778.0
194 27806.0
194 28787.0
194 29776.0
194 30724.0
194 31738.0
194 32779.0
194 33774.0
194 34770.0
194 35753.0
194 36734.0
194 37715.0
194 38777.0
194 39755.0
194 40751.0
194 41759.0
194 42790.0
194 43751.0
194 44751.0
194 45761.0
194 46762.0
194 47800.0
194 48868.0
194 49865.0
195 949.0
195 1922.0
195 2884.0
195 3899.0
195 4896.0
195 5898.0
195 6919.0
195 7933.0
195 8919.0
195 9887.0
195 10877.0
195 11849.0
195 12921.0
195 13952.0
195 14897.0
195 15908.0
195 16908.0
195 17901.0
195 18901.0
195 19938.0
195 20893.0
195 21855.0
195 22831.0
195 23814.0
195 24772.0
195 25777.0
195 26776.0
195 27836.0
195 28778.0
195 29838.0
195 30828.0
195 31824.0
195 32851.0
195 33821.0
195 34915.0
195 35899.0
195 36892.0
195 37901.0
195 38912.0
195 39955.0
195 40963.0
195 41895.0
195 42840.0
195 43855.0
195 44827.0
195 45874.0
195 46927.0
195 47901.0
195 48919.0
195 49902.0
196 1044.0
196 2063.0
196 3058.0
196 4100.0
196 5106.0
196 6117.0
196 7094.0
196 8086.0
196 9146.0
196 10198.0
196 11188.0
196 12092.0
196 13036.0
196 13954.0
196 14943.0
196 15954.0
196 16990.0
196 17971.0
196 18933.0
196 19951.0
196 20927.0
196 21914.0
196 22892.0
196 23897.0
196 24914.0
196 25987.0
196 27009.0
196 27981.0
196 28977.0
196 30035.0
196 31023.0
196 32000.0
196 32990.0
196 33982.0
196 34949.0
196 36011.0
196 36986.0
196 37954.0
196 38970.0
196 39909.0
196 40861.0
196 41875.0
196 42839.0
196 43883.0
196 44935.0
196 45931.0
196 46947.0
196 47912.0
196 48925.0
196 59891.0
197 1035.0
197 2073.0
197 3077.0
197 4101.0
197 5172.0
197 6155.0
197 7050.0
197 8046.0
197 9100.0
197 10113.0
197 11078.0
197 12060.0
197 13087.0
197 14072.0
197 15044.0
197 15997.0
197 16968.0
197 17937.0
197 18908.0
197 19860.0
197 20879.0
197 21864.0
197 22832.0
197 23816.0
197 24790.0
197 25815.0
197 26840.0
197 27848.0
197 28863.0
197 29854.0
197 30801.0
197 31830.0
197 32857.0
197 33864.0
197 34885.0
197 35907.0
197 36924.0
197 37961.0
197 38931.0
197 39871.0
197 40817.0
197 41878.0
197 42888.0
197 43915.0
197 44923.0
197 45853.0
197 46813.0
197 47772.0
197 48788.0
197 49819.0
197 59921.0
198 1031.0
198 1989.0
198 3019.0
198 4005.0
198 5025.0
198 6046.0
198 7032.0
198 8028.0
198 9014.0
198 10033.0
198 11052.0
198 12075.0
198 12995.0
198 13989.0
198 14950.0
198 15916.0
198 16910.0
198 17972.0
198 18946.0
198 19955.0
198 20900.0
198 21908.0
198 22885.0
198 23871.0
198 24893.0
198 25870.0
198 26860.0
198 27842.0
198 28786.0
198 29769.0
198 30816.0
198 31818.0
198 32795.0
198 33805.0
198 34854.0
198 35850.0
198 36843.0
198 37839.0
198 38855.0
198 39847.0
198 40826.0
198 41822.0
198 42838.0
198 43840.0
198 44857.0
198 45853.0
198 46858.0
198 47869.0
198 48857.0
198 49821.0
198 59906.0
199 1003.0
199 2028.0
199 2976.0
199 3937.0
199 4939.0
199 5960.0
199 6944.0
199 7905.0
199 8895.0
199 9879.0
199 10912.0
199 11862.0
199 12841.0
199 13831.0
199 14882.0
199 15861.0
199 16872.0
199 17871.0
199 18852.0
199 19871.0
199 20910.0
199 21877.0
199 22812.0
199 23828.0
199 24822.0
199 25810.0
199 26796.0
199 27770.0
199 28762.0
199 29785.0
199 30805.0
199 31804.0
199 32844.0
199 33822.0
199 34819.0
199 35790.0
199 36795.0
199 37795.0
199 38794.0
199 39782.0
199 40795.0
199 41784.0
199 42788.0
199 43781.0
199 44715.0
199 45722.0
199 46693.0
199 47718.0
199 48694.0
199 49621.0
199 59944.0
